x0	x1	x2	F	G	Robustness
0.0	0.0	0.0	1.6214844	0.1	0.12049601
0.0	0.0	0.0	1.6214844	0.107421875	0.1300108
0.0	0.0	0.0	1.6214844	0.11484375	0.1400524
0.0	0.0	0.0	1.6214844	0.12226562	0.14973667
0.0	0.0	0.0	1.6214844	0.1296875	0.15891448
0.0	0.0	0.0	1.6214844	0.13710937	0.16744778
0.0	0.0	0.0	1.6214844	0.15195313	0.18195754
0.0	0.0	0.0	1.6214844	0.16679688	0.19201662
0.0	0.0	0.0	1.6214844	0.18164062	0.20340948
0.0	0.0	0.0	1.6214844	0.46367186	0.19577707
0.0	0.0	0.0	1.6214844	0.47109374	0.17296836
0.0	0.0	0.0	1.6214844	0.47851562	0.14397943
0.0	0.0	0.0	1.6214844	0.48593748	0.123931326
0.0	0.0	0.0	1.6214844	0.49335936	0.11722801
0.0	0.0	0.0	1.6214844	0.50078124	0.11463559
0.0	0.0	0.0	1.6214844	0.50820315	0.10547235
0.0	0.0	0.0	1.6214844	0.515625	0.103676386
0.0	0.0	0.0	1.6214844	0.52304685	0.09488979
0.0	0.0	0.0	1.6214844	0.53046876	0.09190143
0.0	0.0	0.0	1.6214844	0.5378906	0.083090454
0.0	0.0	0.0	1.6214844	0.5453125	0.07917383
0.0	0.0	0.0	1.6214844	0.5527344	0.072423875
0.0	0.0	0.0	1.6214844	0.5601562	0.064303875
0.0	0.0	0.0	1.6214844	0.56757814	0.059415057
0.0	0.0	0.0	1.6214844	0.575	0.053158984
0.0	0.0	0.0	1.6214844	0.5824219	0.04649073
0.0	0.0	0.0	1.6214844	0.58984375	0.04002653
0.0	0.0	0.0	1.6214844	0.5972656	0.03396886
0.0	0.0	0.0	1.6214844	0.6046875	0.02284637
0.0	0.0	0.0	1.6214844	0.61210936	0.015117358
0.0	0.0	0.0	1.6214844	0.6195313	0.012631105
0.0	0.0	0.0	1.6214844	0.6269531	0.01082178
0.0	0.0	0.0	1.6214844	0.63437504	0.010238547
0.0	0.0	0.0	1.6214844	0.6417969	0.010487055
0.0	0.0	0.0	1.6214844	0.64921874	0.010538429
0.0	0.0	0.0	1.6214844	0.65664065	0.0086222645
0.0	0.0	0.0	1.6214844	0.6640625	0.009103237
0.0	0.0	0.0	1.6214844	0.6714844	0.0093257185
0.0	0.0	0.0	1.6289062	0.1	0.12806518
0.0	0.0	0.0	1.6289062	0.107421875	0.13619342
0.0	0.0	0.0	1.6289062	0.11484375	0.14358318
0.0	0.0	0.0	1.6289062	0.12226562	0.15011722
0.0	0.0	0.0	1.6289062	0.1296875	0.15798445
0.0	0.0	0.0	1.6289062	0.13710937	0.16817097
0.0	0.0	0.0	1.6289062	0.14453125	0.17774802
0.0	0.0	0.0	1.6289062	0.15195313	0.18654233
0.0	0.0	0.0	1.6289062	0.159375	0.19438261
0.0	0.0	0.0	1.6289062	0.16679688	0.20109668
0.0	0.0	0.0	1.6289062	0.17421874	0.20650247
0.0	0.0	0.0	1.6289062	0.18164062	0.21044207
0.0	0.0	0.0	1.6289062	0.1890625	0.2127442
0.0	0.0	0.0	1.6289062	0.21875	0.24067758
0.0	0.0	0.0	1.6289062	0.2484375	0.2506665
0.0	0.0	0.0	1.6289062	0.278125	0.262358
0.0	0.0	0.0	1.6289062	0.3375	0.27118257
0.0	0.0	0.0	1.6289062	0.396875	0.2540231
0.0	0.0	0.0	1.6289062	0.4265625	0.24077643
0.0	0.0	0.0	1.6289062	0.45624998	0.22276355
0.0	0.0	0.0	1.6289062	0.47109374	0.19787438
0.0	0.0	0.0	1.6289062	0.48593748	0.14446765
0.0	0.0	0.0	1.6289062	0.50078124	0.11743242
0.0	0.0	0.0	1.6289062	0.50820315	0.11370907
0.0	0.0	0.0	1.6289062	0.515625	0.105307445
0.0	0.0	0.0	1.6289062	0.52304685	0.10236296
0.0	0.0	0.0	1.6289062	0.53046876	0.09372689
0.0	0.0	0.0	1.6289062	0.5378906	0.08992493
0.0	0.0	0.0	1.6289062	0.5453125	0.0825694
0.0	0.0	0.0	1.6289062	0.5527344	0.075965084
0.0	0.0	0.0	1.6289062	0.5601562	0.07046158
0.0	0.0	0.0	1.6289062	0.56757814	0.06287411
0.0	0.0	0.0	1.6289062	0.575	0.054989994
0.0	0.0	0.0	1.6289062	0.5824219	0.049375176
0.0	0.0	0.0	1.6289062	0.58984375	0.043102816
0.0	0.0	0.0	1.6289062	0.5972656	0.03663572
0.0	0.0	0.0	1.6289062	0.6046875	0.030079463
0.0	0.0	0.0	1.6289062	0.61210936	0.016960932
0.0	0.0	0.0	1.6289062	0.6195313	0.013869613
0.0	0.0	0.0	1.6289062	0.6269531	0.011756606
0.0	0.0	0.0	1.6289062	0.63437504	0.010733483
0.0	0.0	0.0	1.6289062	0.6417969	0.010731516
0.0	0.0	0.0	1.6289062	0.64921874	0.011936555
0.0	0.0	0.0	1.6289062	0.65664065	0.008891415
0.0	0.0	0.0	1.6289062	0.6640625	0.009648085
0.0	0.0	0.0	1.6289062	0.6714844	0.009667313
0.0	0.0	0.0	1.6289062	0.67890626	0.00938254
0.0	0.0	0.0	1.6363281	0.1	0.13227996
0.0	0.0	0.0	1.6363281	0.107421875	0.14173341
0.0	0.0	0.0	1.6363281	0.11484375	0.15061103
0.0	0.0	0.0	1.6363281	0.12226562	0.158775
0.0	0.0	0.0	1.6363281	0.13710937	0.17242812
0.0	0.0	0.0	1.6363281	0.15195313	0.1860236
0.0	0.0	0.0	1.6363281	0.16679688	0.20507269
0.0	0.0	0.0	1.6363281	0.18164062	0.21953832
0.0	0.0	0.0	1.6363281	0.47851562	0.19946912
0.0	0.0	0.0	1.6363281	0.48593748	0.17527035
0.0	0.0	0.0	1.6363281	0.49335936	0.1442013
0.0	0.0	0.0	1.6363281	0.50078124	0.12236845
0.0	0.0	0.0	1.6363281	0.50820315	0.117401175
0.0	0.0	0.0	1.6363281	0.515625	0.11235886
0.0	0.0	0.0	1.6363281	0.52304685	0.105216265
0.0	0.0	0.0	1.6363281	0.53046876	0.10050055
0.0	0.0	0.0	1.6363281	0.5378906	0.09331106
0.0	0.0	0.0	1.6363281	0.5453125	0.087169245
0.0	0.0	0.0	1.6363281	0.5527344	0.081233144
0.0	0.0	0.0	1.6363281	0.5601562	0.07203942
0.0	0.0	0.0	1.6363281	0.56757814	0.06730014
0.0	0.0	0.0	1.6363281	0.575	0.06083382
0.0	0.0	0.0	1.6363281	0.5824219	0.053565867
0.0	0.0	0.0	1.6363281	0.58984375	0.046398737
0.0	0.0	0.0	1.6363281	0.5972656	0.03983023
0.0	0.0	0.0	1.6363281	0.6046875	0.03390128
0.0	0.0	0.0	1.6363281	0.61210936	0.023558358
0.0	0.0	0.0	1.6363281	0.6195313	0.014993133
0.0	0.0	0.0	1.6363281	0.6269531	0.012792306
0.0	0.0	0.0	1.6363281	0.63437504	0.011358682
0.0	0.0	0.0	1.6363281	0.6417969	0.011026088
0.0	0.0	0.0	1.6363281	0.64921874	0.011975434
0.0	0.0	0.0	1.6363281	0.65664065	0.010617798
0.0	0.0	0.0	1.6363281	0.6640625	0.009928031
0.0	0.0	0.0	1.6363281	0.6714844	0.010270832
0.0	0.0	0.0	1.6363281	0.67890626	0.010043854
0.0	0.0	0.0	1.6363281	0.6863281	0.005728971
0.0	0.0	0.0	1.64375	0.1	0.15798347
0.0	0.0	0.0	1.64375	0.107421875	0.15764503
0.0	0.0	0.0	1.64375	0.11484375	0.15451598
0.0	0.0	0.0	1.64375	0.12226562	0.16339912
0.0	0.0	0.0	1.64375	0.1296875	0.17244783
0.0	0.0	0.0	1.64375	0.13710937	0.18066345
0.0	0.0	0.0	1.64375	0.14453125	0.18789735
0.0	0.0	0.0	1.64375	0.15195313	0.19397533
0.0	0.0	0.0	1.64375	0.159375	0.19874403
0.0	0.0	0.0	1.64375	0.16679688	0.203523
0.0	0.0	0.0	1.64375	0.17421874	0.21392861
0.0	0.0	0.0	1.64375	0.18164062	0.22315899
0.0	0.0	0.0	1.64375	0.1890625	0.23102058
0.0	0.0	0.0	1.64375	0.20390625	0.24177079
0.0	0.0	0.0	1.64375	0.23359376	0.25940058
0.0	0.0	0.0	1.64375	0.2484375	0.26914847
0.0	0.0	0.0	1.64375	0.26328126	0.2685867
0.0	0.0	0.0	1.64375	0.278125	0.2776371
0.0	0.0	0.0	1.64375	0.3078125	0.27629185
0.0	0.0	0.0	1.64375	0.3375	0.28389683
0.0	0.0	0.0	1.64375	0.3671875	0.28216705
0.0	0.0	0.0	1.64375	0.396875	0.2733907
0.0	0.0	0.0	1.64375	0.4265625	0.25859857
0.0	0.0	0.0	1.64375	0.47109374	0.22621153
0.0	0.0	0.0	1.64375	0.48593748	0.20054723
0.0	0.0	0.0	1.64375	0.50078124	0.14312872
0.0	0.0	0.0	1.64375	0.50820315	0.120978214
0.0	0.0	0.0	1.64375	0.515625	0.117077686
0.0	0.0	0.0	1.64375	0.52304685	0.11049327
0.0	0.0	0.0	1.64375	0.53046876	0.10471309
0.0	0.0	0.0	1.64375	0.5378906	0.09796309
0.0	0.0	0.0	1.64375	0.5453125	0.09224737
0.0	0.0	0.0	1.64375	0.5527344	0.08349742
0.0	0.0	0.0	1.64375	0.5601562	0.07891357
0.0	0.0	0.0	1.64375	0.56757814	0.07120099
0.0	0.0	0.0	1.64375	0.575	0.06275915
0.0	0.0	0.0	1.64375	0.5824219	0.057188854
0.0	0.0	0.0	1.64375	0.58984375	0.050631315
0.0	0.0	0.0	1.64375	0.5972656	0.043830633
0.0	0.0	0.0	1.64375	0.6046875	0.037137926
0.0	0.0	0.0	1.64375	0.61210936	0.030490162
0.0	0.0	0.0	1.64375	0.6195313	0.016982982
0.0	0.0	0.0	1.64375	0.6269531	0.01385189
0.0	0.0	0.0	1.64375	0.63437504	0.012107678
0.0	0.0	0.0	1.64375	0.6417969	0.011393169
0.0	0.0	0.0	1.64375	0.64921874	0.012056999
0.0	0.0	0.0	1.64375	0.65664065	0.01340811
0.0	0.0	0.0	1.64375	0.6640625	0.010038555
0.0	0.0	0.0	1.64375	0.6714844	0.010603696
0.0	0.0	0.0	1.64375	0.67890626	0.010403641
0.0	0.0	0.0	1.64375	0.6863281	0.008510318
0.0	0.0	0.0	1.64375	0.69375	0.004094621
0.0	0.0	0.0	1.6511719	0.107421875	0.19242534
0.0	0.0	0.0	1.6511719	0.11484375	0.19246452
0.0	0.0	0.0	1.6511719	0.12226562	0.18949443
0.0	0.0	0.0	1.6511719	0.13710937	0.18432842
0.0	0.0	0.0	1.6511719	0.15195313	0.2018439
0.0	0.0	0.0	1.6511719	0.16679688	0.2146757
0.0	0.0	0.0	1.6511719	0.18164062	0.22144285
0.0	0.0	0.0	1.6511719	0.49335936	0.20107383
0.0	0.0	0.0	1.6511719	0.50078124	0.17490214
0.0	0.0	0.0	1.6511719	0.50820315	0.14119497
0.0	0.0	0.0	1.6511719	0.515625	0.11909852
0.0	0.0	0.0	1.6511719	0.52304685	0.116372414
0.0	0.0	0.0	1.6511719	0.53046876	0.10803176
0.0	0.0	0.0	1.6511719	0.5378906	0.103659414
0.0	0.0	0.0	1.6511719	0.5453125	0.0946339
0.0	0.0	0.0	1.6511719	0.5527344	0.090376735
0.0	0.0	0.0	1.6511719	0.5601562	0.08145183
0.0	0.0	0.0	1.6511719	0.56757814	0.07542022
0.0	0.0	0.0	1.6511719	0.575	0.069039956
0.0	0.0	0.0	1.6511719	0.5824219	0.06120564
0.0	0.0	0.0	1.6511719	0.58984375	0.05317299
0.0	0.0	0.0	1.6511719	0.5972656	0.04574967
0.0	0.0	0.0	1.6511719	0.6046875	0.039295793
0.0	0.0	0.0	1.6511719	0.61210936	0.03366909
0.0	0.0	0.0	1.6511719	0.6195313	0.024021266
0.0	0.0	0.0	1.6511719	0.6269531	0.015151834
0.0	0.0	0.0	1.6511719	0.63437504	0.012944741
0.0	0.0	0.0	1.6511719	0.6417969	0.0118582845
0.0	0.0	0.0	1.6511719	0.64921874	0.012212602
0.0	0.0	0.0	1.6511719	0.65664065	0.013517819
0.0	0.0	0.0	1.6511719	0.6640625	0.010052325
0.0	0.0	0.0	1.6511719	0.6714844	0.010606004
0.0	0.0	0.0	1.6511719	0.67890626	0.011133241
0.0	0.0	0.0	1.6511719	0.6863281	0.010659847
0.0	0.0	0.0	1.6511719	0.69375	0.006239947
0.0	0.0	0.0	1.6511719	0.7011719	0.0037807468
0.0	0.0	0.0	1.6585938	0.1	0.21679117
0.0	0.0	0.0	1.6585938	0.107421875	0.22311233
0.0	0.0	0.0	1.6585938	0.11484375	0.22664142
0.0	0.0	0.0	1.6585938	0.12226562	0.22712612
0.0	0.0	0.0	1.6585938	0.1296875	0.2243895
0.0	0.0	0.0	1.6585938	0.13710937	0.2182793
0.0	0.0	0.0	1.6585938	0.14453125	0.20870027
0.0	0.0	0.0	1.6585938	0.15195313	0.20464343
0.0	0.0	0.0	1.6585938	0.159375	0.21407399
0.0	0.0	0.0	1.6585938	0.16679688	0.2223227
0.0	0.0	0.0	1.6585938	0.17421874	0.22918396
0.0	0.0	0.0	1.6585938	0.1890625	0.23799777
0.0	0.0	0.0	1.6585938	0.21875	0.2654183
0.0	0.0	0.0	1.6585938	0.4265625	0.26667628
0.0	0.0	0.0	1.6585938	0.45624998	0.24845292
0.0	0.0	0.0	1.6585938	0.48593748	0.22863072
0.0	0.0	0.0	1.6585938	0.50078124	0.20101897
0.0	0.0	0.0	1.6585938	0.50820315	0.17360446
0.0	0.0	0.0	1.6585938	0.515625	0.13833864
0.0	0.0	0.0	1.6585938	0.52304685	0.11716866
0.0	0.0	0.0	1.6585938	0.53046876	0.11519001
0.0	0.0	0.0	1.6585938	0.5378906	0.1048673
0.0	0.0	0.0	1.6585938	0.5453125	0.10194037
0.0	0.0	0.0	1.6585938	0.5527344	0.09234956
0.0	0.0	0.0	1.6585938	0.5601562	0.08753295
0.0	0.0	0.0	1.6585938	0.56757814	0.080235235
0.0	0.0	0.0	1.6585938	0.575	0.07058647
0.0	0.0	0.0	1.6585938	0.5824219	0.06532587
0.0	0.0	0.0	1.6585938	0.58984375	0.05850769
0.0	0.0	0.0	1.6585938	0.5972656	0.05121547
0.0	0.0	0.0	1.6585938	0.6046875	0.044097878
0.0	0.0	0.0	1.6585938	0.61210936	0.037347667
0.0	0.0	0.0	1.6585938	0.6195313	0.030720646
0.0	0.0	0.0	1.6585938	0.6269531	0.017050643
0.0	0.0	0.0	1.6585938	0.63437504	0.013876053
0.0	0.0	0.0	1.6585938	0.6417969	0.012416795
0.0	0.0	0.0	1.6585938	0.64921874	0.012486469
0.0	0.0	0.0	1.6585938	0.65664065	0.013609653
0.0	0.0	0.0	1.6585938	0.6640625	0.014528997
0.0	0.0	0.0	1.6585938	0.6714844	0.011068441
0.0	0.0	0.0	1.6585938	0.67890626	0.011309059
0.0	0.0	0.0	1.6585938	0.6863281	0.011187404
0.0	0.0	0.0	1.6585938	0.69375	0.007189309
0.0	0.0	0.0	1.6585938	0.7011719	0.0050728666
0.0	0.0	0.0	1.6585938	0.7085938	-6.501926E-4
0.0	0.0	0.0	1.6660156	0.107421875	0.24841963
0.0	0.0	0.0	1.6660156	0.12226562	0.2599732
0.0	0.0	0.0	1.6660156	0.13710937	0.25862408
0.0	0.0	0.0	1.6660156	0.15195313	0.2428375
0.0	0.0	0.0	1.6660156	0.16679688	0.22449984
0.0	0.0	0.0	1.6660156	0.50820315	0.20034069
0.0	0.0	0.0	1.6660156	0.515625	0.17147572
0.0	0.0	0.0	1.6660156	0.52304685	0.13449414
0.0	0.0	0.0	1.6660156	0.53046876	0.117312334
0.0	0.0	0.0	1.6660156	0.5378906	0.11342295
0.0	0.0	0.0	1.6660156	0.5453125	0.10425238
0.0	0.0	0.0	1.6660156	0.5527344	0.09939956
0.0	0.0	0.0	1.6660156	0.5601562	0.09158588
0.0	0.0	0.0	1.6660156	0.56757814	0.08354363
0.0	0.0	0.0	1.6660156	0.575	0.07774489
0.0	0.0	0.0	1.6660156	0.5824219	0.0695558
0.0	0.0	0.0	1.6660156	0.58984375	0.060599767
0.0	0.0	0.0	1.6660156	0.5972656	0.053780816
0.0	0.0	0.0	1.6660156	0.6046875	0.046879895
0.0	0.0	0.0	1.6660156	0.61210936	0.03967476
0.0	0.0	0.0	1.6660156	0.6195313	0.033353366
0.0	0.0	0.0	1.6660156	0.6269531	0.024262635
0.0	0.0	0.0	1.6660156	0.63437504	0.015484188
0.0	0.0	0.0	1.6660156	0.6417969	0.013322994
0.0	0.0	0.0	1.6660156	0.64921874	0.012903312
0.0	0.0	0.0	1.6660156	0.65664065	0.0137311
0.0	0.0	0.0	1.6660156	0.6640625	0.014780257
0.0	0.0	0.0	1.6660156	0.6714844	0.01132221
0.0	0.0	0.0	1.6660156	0.67890626	0.011943262
0.0	0.0	0.0	1.6660156	0.6863281	0.011809969
0.0	0.0	0.0	1.6660156	0.69375	0.011095919
0.0	0.0	0.0	1.6660156	0.7011719	0.0068940427
0.0	0.0	0.0	1.6660156	0.7085938	0.0018203259
0.0	0.0	0.0	1.6660156	0.71601564	-0.032978166
0.0	0.0	0.0	1.6734375	0.1	0.2535174
0.0	0.0	0.0	1.6734375	0.107421875	0.26715276
0.0	0.0	0.0	1.6734375	0.11484375	0.27834275
0.0	0.0	0.0	1.6734375	0.12226562	0.28672436
0.0	0.0	0.0	1.6734375	0.1296875	0.2919414
0.0	0.0	0.0	1.6734375	0.13710937	0.29368922
0.0	0.0	0.0	1.6734375	0.14453125	0.29174048
0.0	0.0	0.0	1.6734375	0.159375	0.276033
0.0	0.0	0.0	1.6734375	0.16679688	0.26214924
0.0	0.0	0.0	1.6734375	0.17421874	0.24426098
0.0	0.0	0.0	1.6734375	0.20390625	0.2672356
0.0	0.0	0.0	1.6734375	0.21875	0.27246553
0.0	0.0	0.0	1.6734375	0.23359376	0.28358606
0.0	0.0	0.0	1.6734375	0.278125	0.30357364
0.0	0.0	0.0	1.6734375	0.3375	0.3172783
0.0	0.0	0.0	1.6734375	0.396875	0.30525348
0.0	0.0	0.0	1.6734375	0.45624998	0.27200428
0.0	0.0	0.0	1.6734375	0.50078124	0.23004687
0.0	0.0	0.0	1.6734375	0.515625	0.19897866
0.0	0.0	0.0	1.6734375	0.52304685	0.168461
0.0	0.0	0.0	1.6734375	0.53046876	0.12958449
0.0	0.0	0.0	1.6734375	0.5378906	0.117022745
0.0	0.0	0.0	1.6734375	0.5453125	0.11094976
0.0	0.0	0.0	1.6734375	0.5527344	0.10357029
0.0	0.0	0.0	1.6734375	0.5601562	0.09589454
0.0	0.0	0.0	1.6734375	0.56757814	0.08979639
0.0	0.0	0.0	1.6734375	0.575	0.07994906
0.0	0.0	0.0	1.6734375	0.5824219	0.07374294
0.0	0.0	0.0	1.6734375	0.58984375	0.06685929
0.0	0.0	0.0	1.6734375	0.5972656	0.05901303
0.0	0.0	0.0	1.6734375	0.6046875	0.051217094
0.0	0.0	0.0	1.6734375	0.61210936	0.04399497
0.0	0.0	0.0	1.6734375	0.6195313	0.03735236
0.0	0.0	0.0	1.6734375	0.6269531	0.030840179
0.0	0.0	0.0	1.6734375	0.63437504	0.01715225
0.0	0.0	0.0	1.6734375	0.6417969	0.01451771
0.0	0.0	0.0	1.6734375	0.64921874	0.013485819
0.0	0.0	0.0	1.6734375	0.65664065	0.013921259
0.0	0.0	0.0	1.6734375	0.6640625	0.014947247
0.0	0.0	0.0	1.6734375	0.6714844	0.0150537975
0.0	0.0	0.0	1.6734375	0.67890626	0.012199191
0.0	0.0	0.0	1.6734375	0.6863281	0.012427015
0.0	0.0	0.0	1.6734375	0.69375	0.011764783
0.0	0.0	0.0	1.6734375	0.7011719	0.0074932147
0.0	0.0	0.0	1.6734375	0.7085938	0.006438935
0.0	0.0	0.0	1.6734375	0.71601564	-3.276812E-4
0.0	0.0	0.0	1.6734375	0.7234375	-0.6283642
0.0	0.0	0.0	1.6808593	0.107421875	0.27830794
0.0	0.0	0.0	1.6808593	0.12226562	0.30620602
0.0	0.0	0.0	1.6808593	0.13710937	0.32147926
0.0	0.0	0.0	1.6808593	0.16679688	0.3079725
0.0	0.0	0.0	1.6808593	0.52304685	0.19687879
0.0	0.0	0.0	1.6808593	0.53046876	0.16446684
0.0	0.0	0.0	1.6808593	0.5378906	0.12352481
0.0	0.0	0.0	1.6808593	0.5453125	0.11616994
0.0	0.0	0.0	1.6808593	0.5527344	0.107637666
0.0	0.0	0.0	1.6808593	0.5601562	0.10204811
0.0	0.0	0.0	1.6808593	0.56757814	0.091255546
0.0	0.0	0.0	1.6808593	0.575	0.086755864
0.0	0.0	0.0	1.6808593	0.5824219	0.078658335
0.0	0.0	0.0	1.6808593	0.58984375	0.068911225
0.0	0.0	0.0	1.6808593	0.5972656	0.062190443
0.0	0.0	0.0	1.6808593	0.6046875	0.05511065
0.0	0.0	0.0	1.6808593	0.61210936	0.047659546
0.0	0.0	0.0	1.6808593	0.6195313	0.0401733
0.0	0.0	0.0	1.6808593	0.6269531	0.03304211
0.0	0.0	0.0	1.6808593	0.63437504	0.02431049
0.0	0.0	0.0	1.6808593	0.6417969	0.015864646
0.0	0.0	0.0	1.6808593	0.64921874	0.01425284
0.0	0.0	0.0	1.6808593	0.65664065	0.014204465
0.0	0.0	0.0	1.6808593	0.6640625	0.015077682
0.0	0.0	0.0	1.6808593	0.6714844	0.01632974
0.0	0.0	0.0	1.6808593	0.67890626	0.012237877
0.0	0.0	0.0	1.6808593	0.6863281	0.0128262825
0.0	0.0	0.0	1.6808593	0.69375	0.012458889
0.0	0.0	0.0	1.6808593	0.7011719	0.008425558
0.0	0.0	0.0	1.6808593	0.7085938	0.0070927106
0.0	0.0	0.0	1.6808593	0.71601564	-1.8778164E-4
0.0	0.0	0.0	1.6808593	0.7234375	-0.29970112
0.0	0.0	0.0	1.6808593	0.7308594	-0.6476117
0.0	0.0	0.0	1.6882813	0.1	0.2601045
0.0	0.0	0.0	1.6882813	0.107421875	0.28107113
0.0	0.0	0.0	1.6882813	0.11484375	0.30035785
0.0	0.0	0.0	1.6882813	0.159375	0.32707098
0.0	0.0	0.0	1.6882813	0.45624998	0.28586325
0.0	0.0	0.0	1.6882813	0.48593748	0.2535608
0.0	0.0	0.0	1.6882813	0.515625	0.23034568
0.0	0.0	0.0	1.6882813	0.53046876	0.19395187
0.0	0.0	0.0	1.6882813	0.5378906	0.15940832
0.0	0.0	0.0	1.6882813	0.5453125	0.11834187
0.0	0.0	0.0	1.6882813	0.5527344	0.114612386
0.0	0.0	0.0	1.6882813	0.5601562	0.10334793
0.0	0.0	0.0	1.6882813	0.56757814	0.09950033
0.0	0.0	0.0	1.6882813	0.575	0.09027523
0.0	0.0	0.0	1.6882813	0.5824219	0.08227255
0.0	0.0	0.0	1.6882813	0.58984375	0.07571106
0.0	0.0	0.0	1.6882813	0.5972656	0.06741513
0.0	0.0	0.0	1.6882813	0.6046875	0.05878686
0.0	0.0	0.0	1.6882813	0.61210936	0.05074343
0.0	0.0	0.0	1.6882813	0.6195313	0.043621756
0.0	0.0	0.0	1.6882813	0.6269531	0.037230253
0.0	0.0	0.0	1.6882813	0.63437504	0.030898182
0.0	0.0	0.0	1.6882813	0.6417969	0.017278126
0.0	0.0	0.0	1.6882813	0.64921874	0.015189333
0.0	0.0	0.0	1.6882813	0.65664065	0.014614139
0.0	0.0	0.0	1.6882813	0.6640625	0.015210912
0.0	0.0	0.0	1.6882813	0.6714844	0.016265782
0.0	0.0	0.0	1.6882813	0.67890626	0.014674308
0.0	0.0	0.0	1.6882813	0.6863281	0.012986375
0.0	0.0	0.0	1.6882813	0.69375	0.013294147
0.0	0.0	0.0	1.6882813	0.7011719	0.012326231
0.0	0.0	0.0	1.6882813	0.7085938	0.007853355
0.0	0.0	0.0	1.6882813	0.71601564	0.0045632347
0.0	0.0	0.0	1.6882813	0.7234375	-0.033258386
0.0	0.0	0.0	1.6882813	0.7308594	-0.6494264
0.0	0.0	0.0	1.6882813	0.73828125	-0.647023
0.0	0.0	0.0	1.6957031	0.107421875	0.28422168
0.0	0.0	0.0	1.6957031	0.12226562	0.31966773
0.0	0.0	0.0	1.6957031	0.13710937	0.33807006
0.0	0.0	0.0	1.6957031	0.5378906	0.1900919
0.0	0.0	0.0	1.6957031	0.5453125	0.15317924
0.0	0.0	0.0	1.6957031	0.5527344	0.11615994
0.0	0.0	0.0	1.6957031	0.5601562	0.1121979
0.0	0.0	0.0	1.6957031	0.56757814	0.10252618
0.0	0.0	0.0	1.6957031	0.575	0.09573898
0.0	0.0	0.0	1.6957031	0.5824219	0.088412575
0.0	0.0	0.0	1.6957031	0.58984375	0.07823464
0.0	0.0	0.0	1.6957031	0.5972656	0.07085204
0.0	0.0	0.0	1.6957031	0.6046875	0.06368639
0.0	0.0	0.0	1.6957031	0.61210936	0.05583492
0.0	0.0	0.0	1.6957031	0.6195313	0.04802616
0.0	0.0	0.0	1.6957031	0.6269531	0.040419124
0.0	0.0	0.0	1.6957031	0.63437504	0.032821268
0.0	0.0	0.0	1.6957031	0.6417969	0.02418671
0.0	0.0	0.0	1.6957031	0.64921874	0.01626427
0.0	0.0	0.0	1.6957031	0.65664065	0.015160324
0.0	0.0	0.0	1.6957031	0.6640625	0.015389733
0.0	0.0	0.0	1.6957031	0.6714844	0.016223358
0.0	0.0	0.0	1.6957031	0.67890626	0.018217187
0.0	0.0	0.0	1.6957031	0.6863281	0.013521908
0.0	0.0	0.0	1.6957031	0.69375	0.013412824
0.0	0.0	0.0	1.6957031	0.7011719	0.013179686
0.0	0.0	0.0	1.6957031	0.7085938	0.008809047
0.0	0.0	0.0	1.6957031	0.71601564	0.0075708926
0.0	0.0	0.0	1.6957031	0.7234375	-2.8366037E-4
0.0	0.0	0.0	1.6957031	0.7308594	-0.6321182
0.0	0.0	0.0	1.703125	0.1	0.28305805
0.0	0.0	0.0	1.703125	0.107421875	0.29987726
0.0	0.0	0.0	1.703125	0.11484375	0.31399724
0.0	0.0	0.0	1.703125	0.12226562	0.32494208
0.0	0.0	0.0	1.703125	0.1296875	0.33105516
0.0	0.0	0.0	1.703125	0.13710937	0.33805457
0.0	0.0	0.0	1.703125	0.14453125	0.32894963
0.0	0.0	0.0	1.703125	0.17421874	0.3283186
0.0	0.0	0.0	1.703125	0.1890625	0.33930606
0.0	0.0	0.0	1.703125	0.20390625	0.33976454
0.0	0.0	0.0	1.703125	0.21875	0.30537447
0.0	0.0	0.0	1.703125	0.23359376	0.30961743
0.0	0.0	0.0	1.703125	0.2484375	0.3255537
0.0	0.0	0.0	1.703125	0.3078125	0.33383858
0.0	0.0	0.0	1.703125	0.3375	0.3264767
0.0	0.0	0.0	1.703125	0.3671875	0.33032095
0.0	0.0	0.0	1.703125	0.4265625	0.32062232
0.0	0.0	0.0	1.703125	0.45624998	0.30236042
0.0	0.0	0.0	1.703125	0.48593748	0.28036353
0.0	0.0	0.0	1.703125	0.53046876	0.22925381
0.0	0.0	0.0	1.703125	0.5453125	0.18520623
0.0	0.0	0.0	1.703125	0.5527344	0.14566296
0.0	0.0	0.0	1.703125	0.5601562	0.11576042
0.0	0.0	0.0	1.703125	0.56757814	0.108748086
0.0	0.0	0.0	1.703125	0.575	0.101181895
0.0	0.0	0.0	1.703125	0.5824219	0.0905622
0.0	0.0	0.0	1.703125	0.58984375	0.08495406
0.0	0.0	0.0	1.703125	0.5972656	0.07652642
0.0	0.0	0.0	1.703125	0.6046875	0.06707458
0.0	0.0	0.0	1.703125	0.61210936	0.0579492
0.0	0.0	0.0	1.703125	0.6195313	0.049997054
0.0	0.0	0.0	1.703125	0.6269531	0.04308237
0.0	0.0	0.0	1.703125	0.63437504	0.037068367
0.0	0.0	0.0	1.703125	0.6417969	0.030945847
0.0	0.0	0.0	1.703125	0.64921874	0.017389337
