predator	prey	Robustness
28.070312	5.640625	15.228565
28.070312	6.0273438	15.712769
28.070312	6.4140625	17.126017
28.070312	6.8007812	17.986816
28.070312	7.1875	18.569344
28.070312	7.5742188	19.20846
28.070312	7.9609375	19.091026
28.070312	8.347656	19.425138
28.070312	8.734375	20.227518
28.070312	9.121094	20.735018
28.070312	9.5078125	21.058687
28.070312	9.894531	21.687386
28.070312	10.28125	21.081188
28.070312	10.667969	21.311666
28.070312	11.0546875	22.16677
28.070312	14.1484375	22.58565
28.070312	23.429688	16.871511
28.070312	25.75	15.356251
28.070312	28.84375	14.10895
28.070312	35.804688	11.087763
28.070312	36.191406	10.788107
28.070312	36.578125	10.453419
28.070312	62.875	10.032963
28.070312	78.34375	13.901167
28.070312	87.625	15.852957
28.070312	89.94531	16.294008
28.070312	90.71875	16.321674
28.070312	95.359375	17.725609
28.070312	96.90625	18.418495
28.070312	100.0	18.526842
28.457031	1.0	-20.052715
28.457031	1.3867188	-13.454643
28.457031	1.7734375	-7.775429
28.457031	2.1601562	-1.6935272
28.457031	2.546875	0.4921913
28.457031	2.9335938	4.7971764
28.457031	3.3203125	6.035969
28.457031	3.7070312	8.316826
28.457031	4.09375	10.701702
28.457031	4.4804688	12.602722
28.457031	4.8671875	13.646179
28.457031	5.2539062	14.022488
28.457031	6.0273438	16.963402
28.457031	6.4140625	17.016405
28.457031	6.8007812	17.670073
28.457031	7.5742188	18.835861
28.457031	7.9609375	19.467896
28.457031	8.347656	19.927742
28.457031	9.121094	20.094524
28.457031	9.5078125	20.620615
28.457031	9.894531	21.761047
28.457031	10.28125	20.966093
28.457031	10.667969	21.250961
28.457031	11.441406	21.54914
28.457031	12.214844	22.176544
28.457031	12.988281	21.911348
28.457031	13.761719	22.056381
28.457031	14.535156	22.288536
28.457031	15.308594	21.914534
28.457031	16.082031	21.291296
28.457031	16.855469	20.845654
28.457031	17.628906	20.13073
28.457031	18.402344	20.025782
28.457031	19.949219	18.933931
28.457031	20.722656	18.464342
28.457031	22.269531	17.311651
28.457031	23.042969	16.887966
28.457031	23.429688	16.667202
28.457031	23.816406	16.158968
28.457031	25.363281	16.034895
28.457031	28.457031	13.993326
28.457031	36.191406	10.579016
28.84375	1.0	-20.414963
28.84375	1.3867188	-13.291683
28.84375	1.7734375	-6.811146
28.84375	2.1601562	-2.2592125
28.84375	2.546875	0.5874138
28.84375	2.9335938	4.8541374
28.84375	3.3203125	6.090904
28.84375	3.7070312	8.514351
28.84375	4.09375	11.284319
28.84375	4.4804688	11.771084
28.84375	4.8671875	13.324097
28.84375	5.2539062	15.2477
28.84375	5.640625	15.132172
28.84375	6.0273438	16.120275
28.84375	6.4140625	17.068422
28.84375	6.8007812	17.997414
28.84375	7.1875	18.500639
28.84375	7.5742188	18.867891
28.84375	7.9609375	18.991215
28.84375	8.347656	19.768818
28.84375	8.734375	20.361061
28.84375	9.121094	20.800959
28.84375	9.5078125	20.689512
28.84375	9.894531	21.258415
28.84375	10.28125	21.324667
28.84375	10.667969	21.297039
28.84375	11.0546875	21.666481
28.84375	11.441406	21.941149
28.84375	11.828125	21.682137
28.84375	12.214844	21.645554
28.84375	12.6015625	21.844696
28.84375	12.988281	22.120544
28.84375	13.375	21.920298
28.84375	13.761719	22.058022
28.84375	14.1484375	22.127111
28.84375	14.535156	22.144978
28.84375	14.921875	22.032139
28.84375	15.308594	21.789503
28.84375	15.6953125	21.64539
28.84375	16.082031	21.05021
28.84375	16.46875	21.168427
28.84375	16.855469	20.948433
28.84375	17.242188	20.31319
28.84375	17.628906	20.03405
28.84375	18.015625	20.14441
28.84375	18.402344	19.359941
28.84375	18.789062	19.123043
28.84375	19.5625	19.050207
28.84375	19.949219	18.704344
28.84375	20.335938	18.37523
28.84375	20.722656	18.446993
28.84375	21.109375	17.95932
28.84375	21.882812	17.91909
28.84375	22.269531	17.383766
28.84375	22.65625	17.122395
28.84375	23.042969	17.074732
28.84375	23.429688	16.214924
28.84375	24.203125	16.194992
28.84375	24.976562	16.131714
28.84375	25.363281	15.8539295
28.84375	25.75	15.027681
28.84375	26.523438	14.632343
28.84375	27.296875	14.496666
28.84375	28.070312	13.992968
28.84375	28.457031	13.534956
28.84375	28.84375	13.123449
28.84375	30.390625	12.924883
28.84375	31.164062	12.428507
28.84375	31.9375	12.232569
28.84375	33.484375	11.509277
28.84375	35.804688	10.327547
28.84375	36.578125	10.054663
28.84375	38.125	9.929712
28.84375	39.671875	9.188295
28.84375	42.765625	8.83045
28.84375	44.3125	8.048231
28.84375	50.5	7.9116364
28.84375	56.6875	8.602503
28.84375	62.875	9.342653
28.84375	69.0625	11.189274
28.84375	75.25	12.713676
28.84375	81.4375	14.27166
28.84375	87.625	15.79785
28.84375	93.8125	17.03253
28.84375	95.359375	17.327818
28.84375	98.453125	18.226341
28.84375	100.0	18.598835
29.230469	1.0	-19.938803
29.230469	1.3867188	-13.309673
29.230469	1.7734375	-6.2766037
29.230469	2.1601562	-2.0721588
29.230469	2.546875	1.4244652
29.230469	2.9335938	4.91922
29.230469	3.3203125	6.2599144
29.230469	3.7070312	8.303171
29.230469	4.4804688	11.614552
29.230469	5.2539062	15.137806
29.230469	6.0273438	16.645313
29.230469	6.4140625	17.402931
29.230469	6.8007812	18.079351
29.230469	7.5742188	19.182106
29.230469	8.347656	19.711327
29.230469	8.734375	20.069878
29.230469	9.121094	20.669905
29.230469	9.894531	21.008312
29.230469	10.667969	21.358553
29.230469	11.441406	21.957443
29.230469	12.214844	22.23986
29.230469	12.988281	21.971321
29.230469	13.375	21.987392
29.230469	13.761719	22.192505
29.230469	14.535156	22.247078
29.230469	15.308594	21.80474
29.230469	16.082031	20.807383
29.230469	16.855469	20.59516
29.230469	17.628906	20.172144
29.230469	18.402344	19.474575
29.230469	19.949219	18.885714
29.230469	20.722656	18.394505
29.230469	22.269531	17.077532
29.230469	23.042969	16.644758
29.230469	25.363281	15.593174
29.230469	28.457031	13.531046
29.230469	68.67578	10.723728
29.230469	69.0625	10.819197
29.230469	69.44922	10.921005
29.617188	1.0	-19.904928
29.617188	1.3867188	-13.575363
29.617188	1.7734375	-6.3553314
29.617188	2.1601562	-2.3763313
29.617188	2.546875	1.3202744
29.617188	2.9335938	4.9923325
29.617188	3.3203125	6.480194
29.617188	3.7070312	9.075069
29.617188	4.09375	11.3122425
29.617188	4.4804688	11.672716
29.617188	4.8671875	13.734188
29.617188	5.2539062	14.809238
29.617188	5.640625	15.05426
29.617188	6.0273438	16.575712
29.617188	6.4140625	17.985243
29.617188	7.9609375	18.943697
29.617188	8.347656	19.630667
29.617188	8.734375	20.701553
29.617188	9.121094	20.547455
29.617188	9.5078125	21.78095
29.617188	12.6015625	21.91078
29.617188	12.988281	22.183365
29.617188	13.375	22.091467
29.617188	13.761719	21.899872
29.617188	14.1484375	22.142263
29.617188	14.535156	22.231867
29.617188	14.921875	21.833021
29.617188	15.308594	21.715858
29.617188	15.6953125	21.558996
29.617188	35.03125	10.107531
29.617188	62.875	8.7822075
29.617188	65.96875	9.517189
29.617188	69.0625	10.280397
29.617188	75.25	12.150341
29.617188	81.4375	13.921957
29.617188	90.71875	16.52544
29.617188	93.8125	17.36531
29.617188	96.90625	17.763674
29.617188	98.453125	18.057247
30.003906	1.0	-18.811771
30.003906	1.3867188	-12.85931
30.003906	1.7734375	-7.3690224
30.003906	2.1601562	-3.4900131
30.003906	2.546875	0.8525696
30.003906	2.9335938	4.988579
30.003906	3.3203125	6.2867317
30.003906	3.7070312	9.018795
30.003906	4.4804688	12.169601
30.003906	5.2539062	15.51605
30.003906	5.640625	15.194191
30.003906	6.0273438	16.162676
30.003906	6.8007812	17.782646
30.003906	7.5742188	18.68979
30.003906	8.347656	20.482313
30.003906	8.734375	20.664045
30.003906	9.121094	20.528059
30.003906	12.214844	21.706436
30.003906	12.6015625	22.05906
30.003906	12.988281	22.034485
30.003906	13.761719	21.960886
30.003906	14.535156	22.038284
30.003906	15.308594	21.679754
30.003906	16.082031	20.987818
30.003906	16.855469	20.533545
30.003906	17.628906	19.936903
30.003906	18.402344	19.457375
30.003906	19.949219	18.675407
30.003906	93.42578	16.80673
30.003906	93.8125	16.895332
30.003906	94.19922	16.76535
30.390625	1.0	-20.001865
30.390625	1.3867188	-12.684147
30.390625	1.7734375	-6.26733
30.390625	2.1601562	-0.89020157
30.390625	2.546875	1.1869888
30.390625	2.9335938	4.33144
30.390625	3.3203125	6.3707047
30.390625	3.7070312	9.042067
30.390625	4.09375	10.871479
30.390625	4.4804688	13.815962
30.390625	4.8671875	13.6026745
30.390625	5.2539062	15.468575
30.390625	5.640625	16.91657
30.390625	6.0273438	16.953394
30.390625	6.4140625	17.766985
30.390625	6.8007812	17.851603
30.390625	7.1875	18.288872
30.390625	7.5742188	18.744724
30.390625	7.9609375	19.850716
30.390625	8.347656	20.412958
30.390625	8.734375	20.484306
30.390625	11.828125	21.784878
30.390625	12.214844	21.884094
30.390625	12.6015625	22.417253
30.390625	12.988281	21.864443
30.390625	13.375	21.89052
30.390625	13.761719	21.92453
30.390625	14.1484375	22.053165
30.390625	14.535156	21.842003
30.390625	14.921875	21.528357
30.390625	15.308594	21.663925
30.390625	15.6953125	21.091455
30.390625	16.082031	20.844198
30.390625	16.46875	20.833126
30.390625	16.855469	20.277897
30.390625	17.242188	20.07756
30.390625	17.628906	19.843637
30.390625	18.015625	19.728636
30.390625	18.402344	19.297382
30.390625	18.789062	19.111729
30.390625	19.5625	18.64516
30.390625	19.949219	18.643467
30.390625	20.335938	17.802853
30.390625	31.9375	11.223196
30.390625	32.710938	11.18561
30.390625	34.257812	9.843782
30.390625	35.03125	9.937466
30.390625	38.125	8.566715
30.390625	41.21875	7.859501
30.390625	47.40625	6.505554
30.390625	48.179688	6.9986954
30.390625	53.59375	6.5380135
30.390625	56.6875	7.354225
30.390625	59.78125	7.538883
30.390625	62.875	8.103146
30.390625	65.96875	9.165239
30.390625	69.0625	9.823254
30.390625	72.15625	10.825619
30.390625	75.25	11.68689
30.390625	78.34375	12.859993
30.390625	81.4375	13.5926
30.390625	84.53125	14.499609
30.390625	87.625	15.041994
30.390625	90.71875	15.743742
30.390625	93.8125	16.340164
30.390625	96.90625	16.993597
30.390625	100.0	18.419939
30.777344	1.0	-19.751883
30.777344	1.3867188	-12.911736
30.777344	1.7734375	-7.196514
30.777344	2.1601562	-1.4730949
30.777344	2.546875	1.4890366
30.777344	2.9335938	4.2577972
30.777344	3.3203125	6.7994347
30.777344	3.7070312	8.993351
30.777344	4.4804688	12.567242
30.777344	4.8671875	13.518211
30.777344	5.2539062	16.3594
30.777344	6.0273438	16.86701
30.777344	6.4140625	17.433651
30.777344	6.8007812	19.198128
30.777344	7.1875	19.066984
30.777344	7.5742188	19.121246
30.777344	7.9609375	19.807491
30.777344	8.347656	20.36297
30.777344	12.214844	21.843157
30.777344	12.6015625	22.262127
30.777344	12.988281	21.994379
30.777344	13.761719	21.87164
30.777344	14.535156	21.754955
30.777344	15.308594	21.17646
30.777344	16.082031	20.812538
30.777344	16.855469	20.311367
30.777344	17.628906	19.776936
30.777344	18.402344	19.135918
30.777344	19.175781	18.914822
30.777344	19.5625	18.444817
30.777344	19.949219	18.682894
31.164062	1.0	-18.077385
31.164062	1.3867188	-12.772533
31.164062	1.7734375	-6.3281784
31.164062	2.1601562	-0.6978378
31.164062	2.546875	1.8391876
31.164062	2.9335938	4.826378
31.164062	3.3203125	6.81213
31.164062	3.7070312	9.049854
31.164062	4.09375	11.491997
31.164062	4.4804688	12.549789
31.164062	4.8671875	14.612373
31.164062	6.4140625	17.225122
31.164062	6.8007812	17.956072
31.164062	7.1875	18.642683
31.164062	7.5742188	18.875263
31.164062	7.9609375	19.544718
31.164062	11.0546875	22.0315
31.164062	12.6015625	21.985502
31.164062	12.988281	22.024118
31.164062	13.375	21.951866
31.164062	13.761719	21.951914
31.164062	14.1484375	22.096941
31.164062	15.6953125	21.02927
31.164062	16.082031	20.976522
31.164062	16.46875	20.646646
31.164062	16.855469	20.233309
31.164062	17.242188	19.964848
31.164062	18.789062	18.821005
31.164062	19.175781	18.800968
31.164062	19.5625	18.199162
31.164062	19.949219	18.44059
31.164062	20.335938	17.381502
31.164062	31.9375	10.904642
31.164062	72.15625	10.396238
31.164062	73.703125	11.019222
31.164062	78.34375	12.3707485
31.164062	84.53125	14.040352
31.164062	90.71875	15.578344
31.164062	100.0	17.82377
31.550781	1.0	-17.28466
31.550781	1.3867188	-12.734558
31.550781	1.7734375	-6.3534203
31.550781	2.1601562	-1.2063751
31.550781	2.546875	1.9197655
31.550781	2.9335938	4.406742
31.550781	3.3203125	7.142437
31.550781	3.7070312	9.128883
31.550781	4.09375	11.35737
31.550781	4.4804688	12.57547
31.550781	5.2539062	16.27434
31.550781	6.0273438	16.746775
31.550781	6.4140625	18.259262
31.550781	6.8007812	19.039627
31.550781	7.5742188	19.200956
31.550781	7.9609375	19.510744
31.550781	8.347656	20.25258
31.550781	9.121094	21.061356
31.550781	9.894531	21.14421
31.550781	10.667969	22.184837
31.550781	11.0546875	21.910593
31.550781	11.441406	21.690077
31.550781	12.214844	22.267725
31.550781	12.988281	22.484901
31.550781	13.761719	21.848196
31.550781	14.535156	21.949955
31.550781	15.308594	21.000135
31.550781	16.082031	20.585695
31.550781	16.855469	20.171696
31.550781	17.628906	19.62371
31.550781	18.402344	19.138485
31.550781	19.175781	18.769697
31.550781	19.949219	18.385162
31.550781	25.363281	14.837662
31.550781	26.136719	13.813477
31.550781	31.550781	11.147511
31.550781	71.76953	10.50699
31.550781	72.15625	10.1913185
31.550781	72.54297	10.493385
31.550781	73.31641	10.400558
31.550781	73.703125	10.789656
31.550781	74.08984	10.931286
31.9375	1.0	-19.382092
31.9375	1.3867188	-12.31057
31.9375	1.7734375	-6.3288956
31.9375	2.1601562	-1.8507805
31.9375	2.546875	2.0044518
31.9375	2.9335938	4.7100754
31.9375	3.3203125	6.969906
31.9375	3.7070312	10.950359
31.9375	4.09375	11.445274
31.9375	4.4804688	12.597841
31.9375	4.8671875	14.126259
31.9375	5.2539062	15.165379
31.9375	5.640625	16.142708
31.9375	6.0273438	16.742573
31.9375	6.4140625	18.325727
31.9375	6.8007812	19.034729
31.9375	7.1875	18.656237
31.9375	7.5742188	19.75485
31.9375	7.9609375	19.595795
31.9375	8.347656	20.352528
31.9375	8.734375	20.962397
31.9375	9.121094	20.955454
31.9375	9.5078125	21.268545
31.9375	9.894531	21.411419
31.9375	10.28125	21.242628
31.9375	10.667969	22.15221
31.9375	11.0546875	21.89582
31.9375	11.441406	21.634912
31.9375	11.828125	21.857582
31.9375	12.214844	21.861746
31.9375	12.6015625	22.004265
31.9375	12.988281	21.865519
31.9375	13.375	22.197145
31.9375	13.761719	21.941727
31.9375	14.1484375	21.989891
31.9375	14.535156	21.709764
31.9375	14.921875	21.333704
31.9375	15.308594	21.215979
31.9375	15.6953125	20.830072
31.9375	16.082031	20.658646
31.9375	16.46875	20.210041
31.9375	16.855469	20.23929
31.9375	17.242188	19.896795
31.9375	17.628906	19.366371
31.9375	18.015625	19.171335
31.9375	18.402344	18.949543
31.9375	18.789062	18.637074
31.9375	19.175781	18.646076
31.9375	19.5625	18.011002
31.9375	19.949219	18.043688
31.9375	20.335938	17.125483
31.9375	21.109375	17.117197
31.9375	21.882812	16.671684
31.9375	22.65625	15.96496
31.9375	23.429688	15.802914
31.9375	24.203125	15.461649
31.9375	24.976562	14.688793
31.9375	25.363281	14.355978
31.9375	25.75	14.040215
31.9375	26.136719	13.392
31.9375	26.523438	13.408405
31.9375	27.296875	12.977091
31.9375	28.84375	12.132505
31.9375	30.390625	11.631899
31.9375	31.164062	10.966026
31.9375	31.550781	10.511181
31.9375	31.9375	10.103239
31.9375	33.484375	9.541277
31.9375	35.03125	8.976915
31.9375	35.804688	8.2902355
31.9375	36.578125	7.9030724
31.9375	38.125	7.2102585
31.9375	38.898438	7.053398
31.9375	39.671875	6.4295235
31.9375	41.21875	6.52829
31.9375	42.765625	6.2619324
31.9375	45.859375	5.944664
31.9375	47.40625	5.4466133
31.9375	50.5	5.4676743
31.9375	52.046875	5.519287
31.9375	53.59375	5.749626
31.9375	56.6875	5.7551537
31.9375	59.78125	6.5364914
31.9375	62.875	7.299694
31.9375	65.96875	7.7890625
31.9375	72.15625	9.582066
31.9375	73.703125	10.207685
31.9375	75.25	10.754332
31.9375	78.34375	11.807241
31.9375	84.53125	13.210897
31.9375	86.078125	14.066904
31.9375	87.625	14.472393
31.9375	90.71875	15.379158
31.9375	92.265625	16.029219
31.9375	96.90625	17.01562
31.9375	100.0	17.772022
32.32422	1.0	-20.556068
32.32422	1.3867188	-12.051987
32.32422	1.7734375	-5.2117615
32.32422	2.1601562	-1.3562965
32.32422	2.546875	2.1104584
32.32422	2.9335938	5.4887733
32.32422	3.3203125	6.9813347
32.32422	3.7070312	9.184536
32.32422	4.4804688	12.682571
32.32422	5.2539062	16.098366
32.32422	5.640625	16.5931
32.32422	6.0273438	16.944536
32.32422	6.8007812	19.214869
32.32422	7.1875	19.423693
32.32422	7.5742188	19.264082
32.32422	8.347656	20.31926
32.32422	9.121094	20.75328
32.32422	9.894531	21.134684
32.32422	10.667969	22.146404
32.32422	11.441406	21.73333
32.32422	12.214844	22.240143
32.32422	12.988281	22.00452
32.32422	13.761719	21.978046
32.32422	14.535156	21.913467
32.32422	15.308594	21.129967
32.32422	16.082031	20.548061
32.32422	16.855469	20.173653
32.32422	17.628906	19.340874
32.32422	18.402344	18.9085
32.32422	19.175781	18.474901
32.32422	19.949219	17.988436
32.32422	25.363281	14.147491
32.32422	26.136719	13.2612095
32.32422	31.550781	10.236006
32.32422	56.30078	5.428604
32.32422	56.6875	5.596367
32.32422	57.07422	5.6017227
32.710938	1.0	-20.848007
32.710938	1.3867188	-12.85881
32.710938	1.7734375	-5.489109
32.710938	2.1601562	-1.3700104
32.710938	2.546875	1.7096481
32.710938	2.9335938	4.3246384
32.710938	3.3203125	7.180561
32.710938	3.7070312	10.768982
32.710938	4.09375	11.501741
32.710938	4.4804688	12.773176
32.710938	4.8671875	13.876749
32.710938	5.2539062	15.103844
32.710938	5.640625	16.24924
32.710938	6.0273438	16.807518
32.710938	6.4140625	18.24965
32.710938	6.8007812	18.975882
32.710938	7.1875	19.407513
32.710938	7.5742188	20.231524
32.710938	7.9609375	19.633541
32.710938	8.347656	20.791428
32.710938	8.734375	20.606926
32.710938	9.121094	21.014603
32.710938	9.5078125	21.185814
32.710938	11.0546875	21.623035
32.710938	44.3125	5.1903687
32.710938	45.859375	5.087139
32.710938	50.5	4.6898804
32.710938	56.6875	5.1208687
32.710938	75.25	10.430618
32.710938	81.4375	12.551086
33.097656	1.0	-19.370953
33.097656	1.3867188	-13.231663
33.097656	1.7734375	-4.5330048
33.097656	2.1601562	-2.1799278
33.097656	2.546875	2.3533134
33.097656	2.9335938	4.7712135
33.097656	3.3203125	8.205334
33.097656	3.7070312	9.175835
33.097656	4.09375	11.492529
33.097656	4.4804688	13.637573
33.097656	4.8671875	14.799868
33.097656	5.2539062	15.536423
33.097656	5.640625	16.525438
33.097656	6.0273438	16.990974
33.097656	6.8007812	18.91519
33.097656	7.5742188	20.160477
33.097656	8.347656	20.254988
33.097656	9.121094	21.618624
33.097656	9.894531	21.409355
33.097656	10.667969	22.041718
33.097656	11.0546875	21.571877
33.097656	11.441406	22.112556
33.097656	45.472656	4.614296
33.097656	45.859375	4.66486
33.097656	46.246094	4.8149643
33.484375	1.0	-20.061108
33.484375	1.3867188	-11.947727
33.484375	1.7734375	-6.062767
33.484375	2.1601562	-1.1184082
33.484375	2.546875	2.0506172
33.484375	2.9335938	5.8045616
33.484375	3.3203125	7.1387367
33.484375	3.7070312	9.714537
33.484375	4.09375	11.647289
33.484375	4.4804688	13.39645
33.484375	4.8671875	15.151442
33.484375	5.2539062	15.815475
33.484375	5.640625	16.423029
33.484375	6.0273438	17.35672
33.484375	6.4140625	17.476906
33.484375	6.8007812	19.072674
33.484375	7.1875	19.502665
33.484375	7.5742188	20.12019
33.484375	7.9609375	19.93953
33.484375	8.347656	20.241308
33.484375	8.734375	20.908323
33.484375	9.121094	21.55409
33.484375	9.5078125	21.251831
33.484375	9.894531	21.38498
33.484375	10.28125	22.207108
33.484375	10.667969	21.792906
33.484375	11.0546875	21.951675
33.484375	11.441406	22.121315
33.484375	11.828125	22.173912
33.484375	37.351562	6.750881
33.484375	38.125	6.1168785
33.484375	44.3125	4.5387993
33.484375	45.085938	4.633602
33.484375	45.472656	4.2012367
33.484375	45.859375	3.961998
33.484375	49.726562	4.476612
33.484375	50.5	4.0160522
33.484375	52.046875	3.990799
33.484375	53.59375	4.284683
33.484375	56.6875	4.4265556
33.484375	59.78125	5.611988
33.484375	62.875	5.9993706
33.484375	65.96875	6.9377785
33.484375	69.0625	7.8755226
33.484375	72.15625	8.784254
33.484375	75.25	10.070147
33.484375	78.34375	11.321392
33.484375	81.4375	11.953684
33.484375	84.53125	13.397936
33.484375	87.625	14.211687
33.484375	90.71875	15.181042
33.484375	93.8125	15.873348
33.484375	96.90625	16.340033
33.484375	100.0	17.298813
33.871094	1.0	-20.596403
33.871094	1.3867188	-12.689457
33.871094	1.7734375	-5.6074104
33.871094	2.1601562	-1.540863
33.871094	2.546875	2.4578972
33.871094	2.9335938	4.3976936
33.871094	3.3203125	7.314739
33.871094	3.7070312	9.326227
33.871094	4.09375	12.512014
33.871094	4.4804688	12.837807
33.871094	4.8671875	15.17992
33.871094	5.2539062	15.888313
33.871094	6.0273438	17.135895
33.871094	6.4140625	17.654636
33.871094	6.8007812	18.803556
33.871094	7.5742188	19.543823
33.871094	7.9609375	20.38549
33.871094	8.347656	20.743483
33.871094	9.121094	20.997517
33.871094	9.894531	21.475037
33.871094	10.667969	21.65794
33.871094	11.441406	22.119568
33.871094	12.214844	21.920498
33.871094	45.472656	4.2587013
33.871094	51.660156	3.7857628
33.871094	52.046875	4.114395
33.871094	52.433594	4.1838303
34.257812	1.0	-20.22609
34.257812	1.3867188	-12.513992
34.257812	1.7734375	-5.03936
34.257812	2.1601562	-1.4246483
34.257812	2.546875	1.6857834
34.257812	2.9335938	5.834793
34.257812	3.3203125	7.616272
34.257812	3.7070312	9.77206
34.257812	4.09375	12.355602
34.257812	4.4804688	13.05954
34.257812	4.8671875	15.042328
34.257812	5.2539062	16.81829
34.257812	5.640625	16.399328
34.257812	6.0273438	17.8975
34.257812	6.4140625	18.575697
34.257812	7.9609375	19.712
34.257812	11.0546875	21.99988
34.257812	11.441406	22.120659
34.257812	11.828125	22.141953
34.257812	12.214844	21.897188
34.257812	12.6015625	22.566246
34.257812	42.765625	4.5662804
34.257812	48.953125	3.3815155
34.257812	51.273438	3.5915833
34.257812	51.660156	3.6186142
34.257812	52.046875	3.5555077
34.257812	55.140625	3.8551521
34.257812	58.234375	4.8309975
34.257812	59.78125	4.6503334
34.257812	62.875	5.9107933
34.257812	76.796875	10.216553
34.257812	78.34375	11.081865
34.257812	87.625	13.978781
34.64453	1.3867188	-12.615627
34.64453	1.7734375	-6.5099945
34.64453	2.1601562	-1.1713295
34.64453	2.546875	2.763733
34.64453	2.9335938	5.950367
34.64453	3.3203125	8.955658
34.64453	3.7070312	9.462507
34.64453	4.4804688	13.517433
34.64453	4.8671875	15.315512
34.64453	5.2539062	16.66864
34.64453	5.640625	16.561953
34.64453	6.0273438	18.014069
34.64453	6.4140625	18.839672
34.64453	6.8007812	19.056982
34.64453	7.5742188	19.820965
34.64453	7.9609375	19.95176
34.64453	8.347656	20.294907
34.64453	9.121094	21.510517
34.64453	9.894531	22.185976
34.64453	10.667969	22.103693
34.64453	11.441406	21.80205
34.64453	12.214844	22.503641
34.64453	12.988281	22.208992
34.64453	13.761719	21.871876
34.64453	14.535156	21.326706
34.64453	15.308594	20.949856
34.64453	16.082031	20.018599
34.64453	16.855469	19.808004
34.64453	18.402344	18.260435
34.64453	19.175781	17.47219
34.64453	19.949219	17.236443
34.64453	23.042969	15.329224
34.64453	25.363281	13.618055
34.64453	29.230469	10.555763
34.64453	42.378906	4.2136307
34.64453	42.765625	4.0710564
34.64453	43.152344	4.1689186
34.64453	48.566406	3.1101341
34.64453	50.88672	3.26186
34.64453	51.273438	3.4286728
34.64453	51.660156	3.269497
34.64453	87.23828	13.523441
34.64453	87.625	13.512655
34.64453	88.01172	13.793512
35.03125	1.0	-19.74566
35.03125	1.3867188	-11.748356
35.03125	1.7734375	-5.7104187
35.03125	2.1601562	-1.3431053
35.03125	2.546875	2.71838
35.03125	2.9335938	6.022812
35.03125	3.3203125	7.635643
35.03125	3.7070312	9.417639
35.03125	4.09375	11.980154
35.03125	4.4804688	13.117874
35.03125	4.8671875	15.415018
35.03125	5.2539062	15.071037
35.03125	5.640625	17.80134
35.03125	6.0273438	18.023804
35.03125	6.4140625	18.542414
35.03125	6.8007812	18.872702
35.03125	7.1875	19.695826
35.03125	7.5742188	20.06796
35.03125	7.9609375	20.2976
35.03125	8.347656	20.277035
35.03125	8.734375	20.755384
35.03125	9.121094	20.810032
35.03125	9.5078125	21.485138
35.03125	9.894531	21.29898
35.03125	10.28125	22.105366
35.03125	10.667969	21.60425
35.03125	11.0546875	22.091684
35.03125	11.441406	21.914272
35.03125	11.828125	21.885284
35.03125	12.214844	21.814524
35.03125	12.6015625	22.548836
35.03125	12.988281	22.241734
35.03125	13.375	21.884157
35.03125	13.761719	21.846518
35.03125	14.1484375	21.978477
35.03125	14.535156	21.151392
35.03125	14.921875	21.040125
35.03125	15.308594	20.716871
35.03125	15.6953125	20.38771
35.03125	16.082031	20.24478
35.03125	16.46875	19.650616
35.03125	16.855469	19.803783
35.03125	17.242188	19.084822
35.03125	18.015625	18.77263
35.03125	18.402344	18.224432
35.03125	18.789062	18.431116
35.03125	19.175781	17.4382
35.03125	19.5625	17.520388
35.03125	19.949219	17.084204
35.03125	20.335938	16.805077
35.03125	21.109375	16.289993
35.03125	21.882812	15.992672
35.03125	22.65625	15.563812
35.03125	23.042969	15.010223
35.03125	23.429688	14.613796
35.03125	24.203125	14.211538
35.03125	24.976562	13.43788
35.03125	25.363281	13.524029
35.03125	25.75	12.953756
35.03125	27.296875	11.878607
35.03125	28.070312	11.17248
35.03125	28.84375	10.738424
35.03125	29.230469	10.515377
35.03125	29.617188	10.345297
35.03125	30.390625	9.780691
35.03125	31.9375	8.545483
35.03125	33.484375	7.5931053
35.03125	36.578125	6.2464676
35.03125	37.351562	5.7404137
35.03125	38.125	5.6083794
35.03125	38.898438	5.624058
35.03125	39.671875	4.494995
35.03125	41.992188	4.288986
35.03125	42.378906	4.0427513
35.03125	42.765625	3.6834068
35.03125	44.3125	3.429119
35.03125	45.085938	3.3870697
35.03125	45.859375	3.1382942
35.03125	47.40625	3.074768
35.03125	48.179688	3.1547508
35.03125	48.566406	3.0464325
35.03125	48.953125	2.974842
35.03125	50.5	3.126995
35.03125	50.88672	3.311184
35.03125	51.273438	2.8992882
35.03125	52.046875	2.8449097
35.03125	53.59375	2.841896
35.03125	55.140625	3.1265907
35.03125	55.914062	3.8745613
35.03125	56.6875	3.7217903
35.03125	58.234375	4.0959396
35.03125	62.875	5.0215263
35.03125	69.0625	7.39106
35.03125	75.25	9.31674
35.03125	76.796875	9.805412
35.03125	81.4375	11.439022
35.03125	87.625	13.261831
35.03125	89.171875	13.691195
35.03125	93.8125	15.520449
35.03125	98.453125	16.73608
35.03125	100.0	17.017138
35.41797	1.0	-17.87651
35.41797	1.3867188	-11.162701
35.41797	1.7734375	-5.505192
35.41797	2.1601562	-1.1063919
35.41797	2.546875	2.757454
35.41797	2.9335938	6.4255333
35.41797	3.3203125	8.3319435
35.41797	3.7070312	10.176323
35.41797	4.09375	12.0799675
35.41797	4.4804688	13.098736
